,date,time,temp,hum,wind,condition
489,22/72022,3:00 AM,72,100,26,Fog / Windy
490,22/72022,4:00 AM,72,100,26,Fog / Windy
491,22/72022,5:00 AM,72,100,28,Fog / Windy
492,22/72022,6:00 AM,72,100,16,Fog
493,22/72022,7:00 AM,72,100,17,Fog
494,22/72022,8:00 AM,72,100,21,Fog / Windy
495,22/72022,9:00 AM,73,100,22,Fog / Windy
496,22/72022,10:00 AM,75,100,21,Fog / Windy
497,22/72022,10:35 AM,77,100,21,Fog / Windy
498,22/72022,11:00 AM,79,100,20,Fog
499,22/72022,12:00 PM,82,84,21,Haze / Windy
500,22/72022,1:00 PM,86,66,22,Haze / Windy
501,22/72022,1:40 PM,88,55,20,Sand
502,22/72022,2:00 PM,90,52,21,Sand / Windy
503,22/72022,3:00 PM,91,46,20,Sand
504,22/72022,4:00 PM,93,44,18,Sand
505,22/72022,6:00 PM,91,46,20,Sand
506,22/72022,7:00 PM,86,58,22,Sand / Windy
507,22/72022,7:15 PM,86,58,23,Sand / Windy
508,22/72022,8:00 PM,82,66,22,Sand / Windy
509,22/72022,9:00 PM,81,70,29,Sand / Windy
510,23/72022,12:00 AM,86,48,12,Haze
511,23/72022,1:00 AM,82,58,6,Haze
512,23/72022,2:00 AM,73,94,6,Fog
513,23/72022,3:00 AM,73,100,8,Fog
514,23/72022,4:00 AM,77,94,3,Fair
515,23/72022,5:00 AM,79,78,8,Fair
516,23/72022,6:00 AM,79,78,13,Fog
517,23/72022,7:00 AM,77,83,2,Fog
518,23/72022,8:00 AM,79,78,9,Haze
519,23/72022,8:30 AM,77,89,7,Fog
520,23/72022,9:00 AM,79,83,13,Fog
521,23/72022,10:00 AM,81,74,5,Fog
522,23/72022,10:25 AM,81,79,10,Fair
523,23/72022,11:00 AM,81,74,9,Fair
524,23/72022,12:00 PM,82,70,7,Fair
525,23/72022,1:00 PM,88,55,5,Fair
526,23/72022,2:00 PM,91,46,6,Fair
527,23/72022,3:00 PM,95,36,7,Fair
528,23/72022,4:00 PM,97,37,12,Fair
529,23/72022,5:00 PM,93,41,14,Fair
530,23/72022,6:00 PM,93,44,12,Fair
531,23/72022,7:00 PM,93,41,12,Fair
532,23/72022,8:00 PM,93,34,15,Fair
533,23/72022,9:00 PM,91,36,16,Fair
534,24/72022,12:00 AM,84,51,10,Fair
535,24/72022,1:00 AM,81,61,12,Fair
536,24/72022,2:00 AM,79,74,14,Fair
537,24/72022,3:00 AM,77,83,12,Fair
538,24/72022,4:00 AM,77,100,13,Fair
539,24/72022,5:00 AM,75,100,7,Fair
540,24/72022,6:00 AM,75,100,6,Fair
541,24/72022,7:00 AM,73,100,7,Fair
542,24/72022,8:00 AM,73,100,7,Fair
543,24/72022,9:00 AM,75,100,8,Fair
544,24/72022,10:00 AM,79,100,8,Fair
545,24/72022,11:00 AM,82,89,7,Fair
546,24/72022,12:00 PM,88,55,8,Fair
547,24/72022,1:00 PM,90,52,9,Fair
548,24/72022,2:00 PM,91,38,10,Fair
549,24/72022,3:00 PM,97,34,10,Fair
550,24/72022,4:00 PM,91,43,16,Fair
551,24/72022,5:00 PM,91,43,16,Fair
552,24/72022,6:00 PM,91,41,17,Fair
553,24/72022,7:00 PM,93,36,15,Fair
554,24/72022,8:00 PM,91,36,16,Fair
555,24/72022,9:00 PM,81,70,10,Fair
556,24/72022,10:00 PM,79,74,14,Fair
557,24/72022,11:00 PM,79,78,16,Fair
558,25/72022,12:00 AM,77,89,14,Fair
559,25/72022,1:00 AM,75,100,12,Fair
560,25/72022,2:00 AM,75,100,12,Fair
561,25/72022,3:00 AM,73,100,13,Fair
562,25/72022,4:00 AM,73,100,13,Fair
563,25/72022,6:00 AM,73,100,13,Partly Cloudy
564,25/72022,7:00 AM,73,100,13,Fog
565,25/72022,8:00 AM,72,100,13,Partly Cloudy
566,25/72022,9:00 AM,73,100,12,Fair
567,25/72022,10:00 AM,79,100,10,Fair
568,25/72022,11:00 AM,82,84,13,Fair
569,25/72022,12:00 PM,90,49,13,Fair
570,25/72022,1:00 PM,97,32,13,Fair
571,25/72022,2:00 PM,102,26,13,Fair
572,25/72022,3:00 PM,108,19,10,Haze
573,25/72022,4:00 PM,108,19,16,Fair
574,25/72022,5:00 PM,108,25,17,Fair
575,25/72022,6:00 PM,104,26,21,Fair / Windy
576,25/72022,7:00 PM,99,30,15,Fair
577,25/72022,8:00 PM,93,36,21,Fair / Windy
578,25/72022,8:23 PM,91,41,22,Sand / Windy
579,25/72022,9:00 PM,88,46,24,Sand / Windy
580,25/72022,10:00 PM,84,58,24,Fair / Windy
581,25/72022,11:00 PM,82,62,21,Fair / Windy
582,26/72022,12:00 AM,82,62,16,Fair
583,26/72022,1:00 AM,81,70,7,Fair
584,26/72022,2:00 AM,79,74,7,Fair
585,26/72022,3:00 AM,77,89,8,Fair
586,26/72022,4:00 AM,77,94,7,Fair
587,26/72022,5:00 AM,75,100,8,Fair
588,26/72022,6:00 AM,75,100,7,Fair
589,26/72022,7:00 AM,75,100,7,Partly Cloudy
590,26/72022,8:00 AM,73,100,7,Fair
591,26/72022,9:00 AM,77,100,12,Fair
592,26/72022,10:00 AM,81,94,12,Fair
593,26/72022,11:00 AM,84,70,7,Fair
594,26/72022,12:00 PM,88,55,10,Fair
595,26/72022,1:00 PM,93,44,13,Fair
596,26/72022,2:00 PM,99,35,13,Fair
597,26/72022,3:00 PM,102,26,15,Fair
598,26/72022,4:00 PM,106,23,18,Fair
599,26/72022,5:00 PM,100,33,17,Fair
600,26/72022,6:00 PM,99,32,17,Fair
601,26/72022,7:00 PM,95,39,21,Fair / Windy
602,26/72022,8:00 PM,91,41,17,Haze
603,26/72022,9:00 PM,91,41,17,Haze
604,26/72022,10:00 PM,82,54,22,Fair / Windy
605,26/72022,11:00 PM,79,69,20,Fair
606,27/72022,12:00 AM,77,78,17,Fair
607,27/72022,1:00 AM,75,89,18,Fair
608,27/72022,2:00 AM,75,94,17,Fair
609,27/72022,3:00 AM,75,100,17,Fair
610,27/72022,5:00 AM,73,100,13,Fair
611,27/72022,6:00 AM,73,100,13,Fair
612,27/72022,7:00 AM,72,100,14,Fair
613,27/72022,8:00 AM,72,100,12,Fair
614,27/72022,9:00 AM,75,100,15,Fair
615,27/72022,10:00 AM,81,70,17,Fair
616,27/72022,11:00 AM,86,45,23,Fair / Windy
617,27/72022,12:00 PM,90,38,24,Haze / Windy
618,27/72022,1:00 PM,91,36,24,Haze / Windy
619,27/72022,2:00 PM,91,43,23,Sand / Windy
620,27/72022,3:00 PM,91,43,23,Sand / Windy
621,27/72022,4:00 PM,91,43,24,Sandstorm / Windy
622,27/72022,5:00 PM,90,46,24,Sand / Windy
623,27/72022,6:00 PM,86,55,25,Fair / Windy
624,27/72022,7:00 PM,82,54,24,Fair / Windy
625,27/72022,8:00 PM,77,83,23,Fair / Windy
626,27/72022,9:00 PM,75,100,20,Fair
627,27/72022,10:00 PM,73,100,28,Fair / Windy
628,27/72022,11:00 PM,73,100,24,Partly Cloudy / Windy
629,28/72022,12:00 AM,72,100,24,Partly Cloudy / Windy
630,28/72022,1:00 AM,72,100,21,Mostly Cloudy / Windy
631,28/72022,2:00 AM,72,100,25,Partly Cloudy / Windy
632,28/72022,3:00 AM,72,100,24,Mostly Cloudy / Windy
633,28/72022,4:00 AM,72,100,13,Mostly Cloudy
634,28/72022,5:00 AM,72,0,24,Mostly Cloudy / Windy
635,28/72022,6:00 AM,72,100,24,Mostly Cloudy / Windy
636,28/72022,7:00 AM,72,100,13,Cloudy
637,28/72022,8:00 AM,72,100,24,Cloudy / Windy
638,28/72022,9:00 AM,72,100,24,Cloudy / Windy
639,28/72022,10:00 AM,73,100,24,Cloudy / Windy
640,28/72022,11:00 AM,77,78,23,Mostly Cloudy / Windy
641,28/72022,12:00 PM,79,61,26,Fair / Windy
642,28/72022,1:00 PM,82,54,25,Fair / Windy
643,28/72022,2:00 PM,84,48,24,Fair / Windy
644,28/72022,3:00 PM,84,48,28,Fair / Windy
645,28/72022,4:00 PM,84,45,25,Fair / Windy
646,28/72022,5:00 PM,84,45,29,Fair / Windy
647,28/72022,6:00 PM,82,51,28,Fair / Windy
648,28/72022,7:00 PM,79,57,28,Fair / Windy
649,28/72022,8:00 PM,75,69,28,Fair / Windy
650,28/72022,9:00 PM,73,78,28,Partly Cloudy / Windy
651,28/72022,10:00 PM,72,88,26,Partly Cloudy / Windy
652,28/72022,11:00 PM,72,88,25,Mostly Cloudy / Windy
653,29/72022,12:00 AM,72,88,29,Mostly Cloudy / Windy
654,29/72022,1:00 AM,72,88,29,Mostly Cloudy / Windy
655,29/72022,2:00 AM,72,88,30,Mostly Cloudy / Windy
656,29/72022,3:00 AM,72,88,28,Mostly Cloudy / Windy
657,29/72022,4:00 AM,72,88,28,Mostly Cloudy / Windy
658,29/72022,5:00 AM,72,88,26,Mostly Cloudy / Windy
659,29/72022,6:00 AM,72,94,29,Mostly Cloudy / Windy
660,29/72022,7:00 AM,72,94,26,Cloudy / Windy
661,29/72022,8:00 AM,72,94,29,Cloudy / Windy
662,29/72022,9:00 AM,73,83,29,Cloudy / Windy
663,29/72022,10:00 AM,75,73,30,Partly Cloudy / Windy
664,29/72022,11:00 AM,79,61,29,Fair / Windy
665,29/72022,12:00 PM,81,54,30,Fair / Windy
666,29/72022,12:26 PM,82,51,31,Sand / Windy
667,29/72022,1:00 PM,84,48,29,Sand / Windy
668,29/72022,2:00 PM,84,48,29,Sand / Windy
669,29/72022,2:40 PM,86,45,28,Sand / Windy
670,29/72022,3:00 PM,86,45,28,Sand / Windy
671,29/72022,4:00 PM,86,48,30,Sand / Windy
672,29/72022,5:00 PM,84,51,30,Sand / Windy
673,29/72022,6:00 PM,82,54,29,Sand / Windy
674,29/72022,7:00 PM,81,58,28,Sand / Windy
675,29/72022,8:00 PM,77,69,30,Sand / Windy
676,29/72022,9:00 PM,77,69,29,Sand / Windy
677,30/72022,12:00 AM,72,94,28,Cloudy / Windy
678,30/72022,1:00 AM,72,94,28,Cloudy / Windy
679,30/72022,2:00 AM,72,100,29,Cloudy / Windy
680,30/72022,3:00 AM,72,100,29,Cloudy / Windy
681,30/72022,4:00 AM,72,100,26,Cloudy / Windy
682,30/72022,5:00 AM,72,100,26,Cloudy / Windy
683,30/72022,6:00 AM,72,100,23,Cloudy / Windy
684,30/72022,7:00 AM,72,100,26,Cloudy / Windy
685,30/72022,8:00 AM,72,100,25,Cloudy / Windy
686,30/72022,9:00 AM,72,100,24,Cloudy / Windy
687,30/72022,10:00 AM,73,100,24,Cloudy / Windy
688,30/72022,11:00 AM,73,100,24,Cloudy / Windy
689,30/72022,12:00 PM,75,100,21,Cloudy / Windy
690,30/72022,1:00 PM,77,100,22,Cloudy / Windy
691,30/72022,2:00 PM,81,79,23,Partly Cloudy / Windy
692,30/72022,3:00 PM,84,66,21,Fair / Windy
693,30/72022,4:00 PM,86,58,23,Fair / Windy
694,30/72022,5:00 PM,84,62,23,Fair / Windy
695,30/72022,6:00 PM,82,66,23,Partly Cloudy / Windy
696,30/72022,7:00 PM,81,70,23,Partly Cloudy / Windy
697,30/72022,8:00 PM,77,83,23,Partly Cloudy / Windy
698,30/72022,9:00 PM,73,100,23,Partly Cloudy / Windy
699,30/72022,10:00 PM,73,100,23,Mostly Cloudy / Windy
700,30/72022,11:00 PM,73,100,21,Mostly Cloudy / Windy
