,date,time,temp,hum,wind,condition
412,2/27/2022,2:00 AM,59,100,2,Partly Cloudy
413,2/27/2022,3:00 AM,59,100,6,Partly Cloudy
414,2/27/2022,4:00 AM,59,100,7,Mostly Cloudy
415,2/27/2022,5:00 AM,61,100,9,Mostly Cloudy
416,2/27/2022,6:00 AM,61,100,7,Mostly Cloudy
417,2/27/2022,7:00 AM,61,100,9,Mostly Cloudy
418,2/27/2022,8:00 AM,61,100,9,Partly Cloudy
419,2/27/2022,9:00 AM,61,100,12,Partly Cloudy
420,2/27/2022,1000 AM,63,100,14,Partly Cloudy
421,2/27/2022,11:00 AM,66,78,23,Mostly Cloudy / Windy
422,2/27/2022,11:25 AM,68,68,25,Sand / Windy
423,2/27/2022,12:00 PM,68,73,23,Mostly Cloudy / Windy
424,2/27/2022,1:00 PM,70,68,28,Sand / Windy
425,2/27/2022,2:00 PM,68,73,25,Light Rain / Windy
426,2/27/2022,3:00 PM,64,94,25,Light Rain / Windy
427,2/27/2022,4:00 PM,64,94,25,Light Rain / Windy
428,2/27/2022,5:00 PM,64,94,25,Light Rain / Windy
429,2/27/2022,6:00 PM,64,94,21,Cloudy / Windy
430,2/27/2022,7:00 PM,64,94,23,Cloudy / Windy
431,2/27/2022,8:00 PM,63,100,25,Cloudy / Windy
432,2/27/2022,9:00 PM,63,94,22,Cloudy / Windy
433,2/27/2022,1000 PM,63,94,22,Cloudy / Windy
434,2/27/2022,11:00 PM,63,94,20,Cloudy
435,2/14/2022,12:00 AM,61,100,15,Fair
436,2/14/2022,1:00 AM,61,100,15,Fair
437,2/14/2022,2:00 AM,59,100,12,Fair
438,2/14/2022,3:00 AM,59,100,12,Fair
439,2/14/2022,4:00 AM,59,100,14,Fair
440,2/14/2022,5:00 AM,57,100,15,Fair
441,2/14/2022,6:00 AM,57,100,13,Fair
442,2/14/2022,7:00 AM,57,100,10,Fair
443,2/14/2022,8:00 AM,57,100,7,Fair
444,2/14/2022,8:45 AM,55,100,6,Mostly Cloudy
445,2/14/2022,8:50 AM,55,100,6,Fog
446,2/14/2022,9:00 AM,55,100,7,Fog
447,2/14/2022,9:15 AM,55,100,9,Fog
448,2/14/2022,1000 AM,55,100,7,Fog
449,2/14/2022,1015 AM,55,100,8,Fog
450,2/14/2022,1040 AM,57,100,9,Fog
451,2/14/2022,11:00 AM,59,100,10,Mostly Cloudy
452,2/14/2022,11:20 AM,61,100,10,Mostly Cloudy
453,2/14/2022,12:00 PM,64,88,14,Mostly Cloudy
454,2/14/2022,1:00 PM,68,68,15,Partly Cloudy
455,2/14/2022,2:00 PM,72,50,14,Partly Cloudy
456,2/14/2022,3:00 PM,73,41,13,Fair
457,2/14/2022,4:00 PM,73,36,15,Fair
458,2/14/2022,5:00 PM,75,31,16,Fair
459,2/14/2022,6:00 PM,73,38,18,Fair
460,2/14/2022,7:00 PM,70,46,18,Fair
461,2/14/2022,8:00 PM,66,60,18,Fair
462,2/14/2022,9:00 PM,64,68,15,Fair
463,2/14/2022,1000 PM,63,88,14,Fair
464,2/14/2022,11:00 PM,61,94,10,Fair
465,3/17/2022,12:00 AM,61,100,13,Partly Cloudy
466,3/17/2022,1:00 AM,61,100,12,Partly Cloudy
467,3/17/2022,2:00 AM,61,100,10,Fog
468,3/17/2022,3:00 AM,61,100,10,Fog
469,3/17/2022,4:00 AM,59,100,9,Fog
470,3/17/2022,5:00 AM,59,100,6,Fog
471,3/17/2022,6:00 AM,59,100,8,Fog
472,3/17/2022,7:00 AM,59,100,8,Fog
473,3/17/2022,8:00 AM,61,100,13,Fog
474,3/17/2022,9:00 AM,63,100,13,Fog
475,3/17/2022,9:19 AM,61,100,12,Light Rain
476,3/17/2022,1000 AM,63,100,15,Fog
477,3/17/2022,11:00 AM,64,94,20,Fog
478,3/17/2022,12:00 PM,68,73,21,Haze / Windy
479,3/17/2022,1:00 PM,70,64,20,Haze
480,3/17/2022,2:00 PM,72,50,25,Sand / Windy
481,3/17/2022,3:00 PM,72,53,25,Sand / Windy
482,3/17/2022,4:00 PM,72,53,25,Sand / Windy
483,3/17/2022,5:00 PM,70,60,25,Sand / Windy
484,3/17/2022,6:00 PM,68,64,28,Sand / Windy
485,3/17/2022,7:00 PM,66,68,23,Sand / Windy
486,3/17/2022,8:00 PM,64,77,21,Sand / Windy
487,3/17/2022,9:00 PM,63,82,20,Partly Cloudy
488,3/17/2022,1000 PM,61,94,16,Mostly Cloudy
489,3/17/2022,11:00 PM,61,88,14,Partly Cloudy
490,3/18/2022,12:00 AM,61,88,15,Mostly Cloudy
491,3/18/2022,1:00 AM,59,94,10,Mostly Cloudy
492,3/18/2022,2:00 AM,59,94,8,Mostly Cloudy
493,3/18/2022,3:00 AM,63,100,8,Mostly Cloudy
494,3/18/2022,4:00 AM,57,100,7,Mostly Cloudy
495,3/18/2022,5:00 AM,59,100,7,Fog
496,3/18/2022,6:00 AM,59,100,7,Fog
497,3/18/2022,7:00 AM,57,100,7,Fog
498,3/18/2022,8:00 AM,57,100,7,Fog
499,3/18/2022,8:30 AM,57,100,5,Fog
500,3/18/2022,9:00 AM,59,100,7,Fog
501,3/18/2022,1000 AM,63,94,10,Partly Cloudy
